﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08MH103,1,1,1963,01,,,,,,,,,,,,,,,,,16.1,,14.7,,35.7,,47.6,
08MH103,1,1,1963,02,,,,,,,,,,,,,,,,,16.4,,14.3,,38.5,,43.3,
08MH103,1,1,1963,03,,,,,,,,,,,,,,,,,15.9,,13.8,,34.8,,40.2,
08MH103,1,1,1963,04,,,,,,,,,,,,,,,,,15.3,,14.5,,34.0,,40.2,
08MH103,1,1,1963,05,,,,,,,,,,,,,,,,,15.1,,13.6,,32.8,,44.2,
08MH103,1,1,1963,06,,,,,,,,,,,,,,,,,14.7,,13.4,,31.1,,41.1,
08MH103,1,1,1963,07,,,,,,,,,,,,,,,,,14.5,,12.9,,30.9,,37.4,
08MH103,1,1,1963,08,,,,,,,,,,,,,,,,,14.2,,13.3,,30.9,,35.1,
08MH103,1,1,1963,09,,,,,,,,,,,,,,,,,14.2,,12.8,,29.4,,32.8,
08MH103,1,1,1963,10,,,,,,,,,,,,,,,,,14.2,,12.5,,29.4,,30.6,
08MH103,1,1,1963,11,,,,,,,,,,,,,,,,,14.0,,12.1,,27.9,,29.4,
08MH103,1,1,1963,12,,,,,,,,,,,,,,,,,14.0,,12.1,,33.1,,28.0,
08MH103,1,1,1963,13,,,,,,,,,,,,,,,,,19.7,,19.1,,43.6,,26.8,
08MH103,1,1,1963,14,,,,,,,,,,,,,,,,,28.0,,21.5,,56.1,,25.3,
08MH103,1,1,1963,15,,,,,,,,,,,,,,,,,22.5,,20.1,,52.1,,25.8,
08MH103,1,1,1963,16,,,,,,,,,,,,,,,,,20.7,,19.0,,48.1,,24.4,
08MH103,1,1,1963,17,,,,,,,,,,,,,,,,,19.8,,18.3,,47.6,,23.8,
08MH103,1,1,1963,18,,,,,,,,,,,,,,,,,18.3,,18.3,,44.7,,23.2,
08MH103,1,1,1963,19,,,,,,,,,,,,,,,,,17.3,,17.2,,42.2,,24.4,
08MH103,1,1,1963,20,,,,,,,,,,,,,,,,,16.3,,16.8,,38.2,,26.1,
08MH103,1,1,1963,21,,,,,,,,,,,,,,,,,15.6,,44.7,,35.1,,25.1,
08MH103,1,1,1963,22,,,,,,,,,,,,,,,,,15.7,,92.0,,33.4,,25.5,
08MH103,1,1,1963,23,,,,,,,,,,,,,,,,,17.2,,69.9,,33.1,,71.9,
08MH103,1,1,1963,24,,,,,,,,,,,,,,,,,16.1,,69.7,,32.6,,68.5,
08MH103,1,1,1963,25,,,,,,,,,,,,,,,,,15.3,,66.8,,41.6,,57.8,
08MH103,1,1,1963,26,,,,,,,,,,,,,,,,,14.7,,58.3,,121,,49.8,
08MH103,1,1,1963,27,,,,,,,,,,,,,,,,,14.2,,51.0,,88.3,,44.7,
08MH103,1,1,1963,28,,,,,,,,,,,,,,,,,14.2,,48.7,,70.2,,41.1,
08MH103,1,1,1963,29,,,,,,,,,,,,,,,,,14.2,,45.3,,60.9,,37.4,
08MH103,1,1,1963,30,,,,,,,,,,,,,,,16.4,A,13.6,,41.1,,53.2,,36.2,
08MH103,1,1,1963,31,,,,,,,,,,,,,,,16.2,,,,37.1,,,,48.7,
08MH103,1,1,1964,01,70.5,,23.9,,13.6,,21.5,,21.2,,132,,85.0,,58.9,,36.0,,73.6,E,22.7,,54.7,
08MH103,1,1,1964,02,62.0,,22.9,,13.3,,19.3,,20.4,,132,E,91.5,,55.5,,34.5,,76.5,E,21.4,,49.8,
08MH103,1,1,1964,03,55.5,,21.9,,13.0,,18.2,,20.1,,126,E,91.5,,53.8,,32.3,,62.3,E,21.5,,42.5,
08MH103,1,1,1964,04,49.8,,24.5,,13.3,,18.5,,21.1,,120,E,90.9,,59.7,,31.1,E,52.4,E,40.2,,37.7,
08MH103,1,1,1964,05,45.9,,24.5,,13.6,,18.3,,21.1,,128,E,92.3,E,55.8,,30.0,E,43.9,E,31.7,,34.0,
08MH103,1,1,1964,06,42.5,,22.9,,13.3,,18.3,,20.7,,126,E,93.4,E,52.7,,29.2,E,38.5,A,28.9,,31.7,
08MH103,1,1,1964,07,38.5,,21.8,,12.7,,19.7,,21.1,,122,E,99.1,E,51.5,,27.2,E,36.2,,27.6,,30.0,
08MH103,1,1,1964,08,35.1,,21.1,,12.5,,21.0,,22.9,,117,E,105,E,49.8,,24.6,E,38.2,,25.5,,31.1,
08MH103,1,1,1964,09,33.7,,20.5,,12.3,,21.4,,29.2,,125,E,97.7,E,50.7,,22.7,E,37.4,,24.4,,30.0,
08MH103,1,1,1964,10,31.7,,20.4,,12.2,,23.1,,32.3,,136,,87.8,E,48.4,,21.8,E,34.8,,22.9,,28.9,
08MH103,1,1,1964,11,29.4,,19.7,,12.9,,23.2,,29.7,,135,,90.6,E,47.0,,21.0,E,32.6,,21.8,,27.0,
08MH103,1,1,1964,12,28.2,,19.0,,12.8,,22.5,,30.6,,125,,103,E,46.2,,20.4,E,30.6,,20.5,,25.9,
08MH103,1,1,1964,13,27.0,,18.3,,12.5,,22.1,,31.4,,115,,105,E,47.0,,19.8,E,30.3,,19.5,,25.1,
08MH103,1,1,1964,14,26.1,,17.7,,12.9,,24.2,,30.0,,113,,101,E,43.3,,19.3,,32.8,,18.7,,23.6,
08MH103,1,1,1964,15,25.3,,17.0,,13.7,,26.1,,30.0,,111,,105,E,40.2,,20.8,,34.0,,18.1,,21.8,
08MH103,1,1,1964,16,29.2,,16.7,,14.0,,23.9,,32.8,,121,,105,E,37.9,,25.9,,31.4,,17.6,,19.1,
08MH103,1,1,1964,17,28.3,,16.4,,16.1,,22.5,,39.6,,113,,102,E,36.5,,45.3,E,29.7,,17.0,,19.3,
08MH103,1,1,1964,18,27.5,,17.0,,16.1,,21.5,,45.3,,121,,92.0,,39.4,,36.8,E,28.2,,16.4,,18.9,
08MH103,1,1,1964,19,26.5,,17.0,,15.2,,21.1,,58.3,,111,,83.3,,38.5,,31.1,E,27.8,,15.9,,18.3,
08MH103,1,1,1964,20,25.3,,16.2,,14.5,,21.4,,66.5,,95.7,,79.9,,34.8,,44.2,E,26.7,,15.3,,17.6,
08MH103,1,1,1964,21,24.4,,15.9,,13.8,,21.5,,67.1,,87.5,,77.9,,34.0,,36.8,E,25.4,,14.7,,17.0,
08MH103,1,1,1964,22,23.2,,15.5,,13.4,,22.5,,61.2,,83.0,,75.9,,34.3,,35.4,E,24.0,,14.2,,17.2,
08MH103,1,1,1964,23,22.5,,15.3,,12.8,,21.8,,56.1,,90.0,,72.5,,34.0,,31.1,E,22.7,,15.0,,16.5,
08MH103,1,1,1964,24,21.8,,15.0,,12.5,,21.8,,51.8,,93.2,,70.5,,32.6,,29.7,E,22.7,,22.5,,16.0,
08MH103,1,1,1964,25,22.2,,14.5,,12.3,,22.4,,47.6,,90.6,,70.2,,32.3,,27.8,E,21.6,,18.8,,15.3,
08MH103,1,1,1964,26,21.2,,14.2,,12.0,,22.1,,48.1,,90.0,,68.8,,41.6,,26.1,E,20.3,,18.3,,15.1,
08MH103,1,1,1964,27,21.1,,13.7,,11.6,,21.5,,57.5,,87.2,,68.0,,40.5,,24.9,E,19.1,,17.6,,14.7,
08MH103,1,1,1964,28,21.5,,13.7,,11.2,,21.1,,74.8,,82.1,,72.2,,41.6,,23.5,E,18.4,,17.2,,14.0,
08MH103,1,1,1964,29,23.9,,13.6,,11.9,,21.2,,88.1,,76.5,,71.9,,40.2,,34.0,E,18.0,,17.1,,13.6,
08MH103,1,1,1964,30,24.1,,,,14.2,,21.1,,106,,78.7,,67.4,,44.2,,70.8,E,19.6,,38.2,,13.0,
08MH103,1,1,1964,31,23.8,,,,18.0,,,,121,,,,64.6,,39.6,,,,19.3,,,,12.6,
08MH103,1,1,1965,01,12.6,,36.5,,26.1,,16.7,,50.4,,70.5,,60.3,,33.7,,16.9,,8.50,,41.6,,24.8,
08MH103,1,1,1965,02,12.8,,33.1,,24.8,,16.0,,45.6,,75.3,,66.0,,34.8,,16.2,,8.38,,58.3,,27.6,
08MH103,1,1,1965,03,12.3,,30.9,,24.2,,15.5,,42.5,,83.0,,69.7,,34.5,,15.7,,8.16,,53.8,,30.6,
08MH103,1,1,1965,04,11.9,,38.2,,24.1,,15.5,,39.9,,86.7,,72.2,,33.4,,15.0,,8.38,,70.8,,46.7,
08MH103,1,1,1965,05,11.4,,49.3,,23.6,,15.7,,36.8,,91.5,,72.5,,31.7,,14.3,,12.2,,66.8,,38.2,
08MH103,1,1,1965,06,11.3,,43.9,,23.5,,15.4,,34.5,,93.2,,73.6,,30.3,,13.6,,35.4,,58.3,,49.3,
08MH103,1,1,1965,07,10.8,,39.4,,23.8,,14.8,,33.7,E,88.9,,77.3,,29.2,,12.9,,22.7,,51.5,,49.3,
08MH103,1,1,1965,08,10.5,,37.9,,24.4,,14.5,,33.7,E,90.3,,71.1,,29.2,,12.5,,25.8,,46.7,,45.0,
08MH103,1,1,1965,09,10.2,,34.8,,25.5,,14.8,,34.8,E,92.9,,61.2,,28.6,,12.0,,30.9,,43.3,,39.9,
08MH103,1,1,1965,10,9.85,,32.6,,27.9,,15.7,,39.6,E,93.4,,55.2,,28.9,,11.8,,23.8,,39.6,,36.5,
08MH103,1,1,1965,11,9.40,,30.6,,29.4,,15.4,,44.5,A,101,,49.8,,28.3,,11.4,,21.0,,36.2,,33.7,
08MH103,1,1,1965,12,9.17,,28.9,,29.4,,15.7,,50.4,,93.4,,45.6,,28.6,,11.0,,19.6,,33.4,,31.4,
08MH103,1,1,1965,13,9.29,,30.3,,28.3,,16.9,,52.4,,81.3,,45.3,,35.4,,10.9,,19.3,,31.1,,29.2,
08MH103,1,1,1965,14,10.8,,28.0,,27.6,,17.4,,51.5,,73.9,,47.0,,31.4,,14.2,,19.6,,32.8,,27.2,
08MH103,1,1,1965,15,13.8,,26.3,,26.9,,20.1,,52.7,,69.9,,48.4,,28.9,,27.0,,22.4,,48.1,,25.5,
08MH103,1,1,1965,16,19.0,,26.6,,26.1,,23.2,,67.7,,70.8,,47.9,,27.3,,18.7,,20.2,,40.8,,23.8,
08MH103,1,1,1965,17,22.1,,30.6,,24.4,,22.2,,61.2,,81.6,,47.0,,26.2,,16.0,,19.4,,35.7,,22.5,
08MH103,1,1,1965,18,21.9,,32.3,,23.4,,21.5,,57.5,,82.7,,45.0,,26.1,,14.7,,19.3,,32.8,,21.9,
08MH103,1,1,1965,19,24.8,,35.1,,22.4,,22.5,,54.9,,77.0,,40.8,,25.9,,13.7,,20.0,,33.4,,26.2,
08MH103,1,1,1965,20,29.4,,34.3,,21.5,,28.3,,59.2,,75.0,,38.2,,26.8,,13.0,,21.8,,33.7,,28.0,
08MH103,1,1,1965,21,29.7,,31.7,,21.2,,36.0,,56.6,,71.4,,36.5,,25.3,,12.3,,24.4,,36.8,,24.9,
08MH103,1,1,1965,22,26.9,,29.4,,20.8,,36.2,,57.2,,68.2,,34.5,,24.4,,12.0,,23.4,,35.7,,22.2,
08MH103,1,1,1965,23,24.9,,27.6,,20.2,,35.7,,58.6,,69.1,,33.4,,24.5,,11.7,,22.4,,32.6,,21.0,
08MH103,1,1,1965,24,23.9,,26.2,,19.3,,37.1,,56.4,,69.4,,34.0,,23.6,,11.3,,21.2,,30.6,,20.0,
08MH103,1,1,1965,25,22.4,,25.3,,18.7,,38.2,,59.2,,66.3,,35.1,,22.5,,11.0,,20.0,,28.9,,18.8,
08MH103,1,1,1965,26,22.2,,27.2,,18.1,,42.8,,67.4,,61.2,,35.7,,22.2,,10.5,,19.3,,27.0,,18.0,
08MH103,1,1,1965,27,24.5,,29.4,,17.7,,53.0,,81.6,,56.1,,36.2,,21.9,,10.1,,18.7,,25.5,,17.6,
08MH103,1,1,1965,28,27.6,,27.8,,17.0,,66.5,,90.9,,50.1,,35.4,,21.1,,9.63,,20.5,,24.1,,17.6,
08MH103,1,1,1965,29,36.0,,,,16.5,,60.0,,93.4,,48.4,,34.5,,20.4,,9.17,,41.9,,22.8,,17.3,
08MH103,1,1,1965,30,47.9,,,,16.0,,55.8,,86.4,,52.4,,32.8,,18.9,,8.83,,48.4,,21.8,,16.7,
08MH103,1,1,1965,31,44.2,,,,15.7,,,,77.9,,,,32.8,,17.7,,,,33.7,,,,15.9,
08MH103,1,1,1966,01,15.5,,14.4,,9.17,,44.7,,26.1,,57.2,,64.8,,41.6,,17.3,,16.5,,34.3,,42.2,
08MH103,1,1,1966,02,15.5,,13.7,,8.72,,43.0,,30.0,,55.5,,64.6,,40.5,,16.8,,20.1,,31.7,,40.8,
08MH103,1,1,1966,03,14.8,,13.5,,8.61,,39.9,,39.4,,53.0,,75.0,,40.2,,16.3,,17.0,,29.4,,37.1,
08MH103,1,1,1966,04,14.7,,13.3,,8.50,,39.6,,50.4,,49.8,,76.7,,39.6,,15.9,,15.9,,27.3,,34.8,
08MH103,1,1,1966,05,14.3,,13.6,,8.50,,41.9,,66.5,,51.5,,77.9,,37.9,,15.7,,15.1,,27.6,,32.8,
08MH103,1,1,1966,06,15.1,,13.3,,8.50,,45.9,,86.4,,66.0,,75.0,,36.2,,15.4,,14.7,,25.8,,31.4,
08MH103,1,1,1966,07,15.4,,13.0,,8.50,,51.0,,87.2,,78.4,,76.2,,35.1,,15.2,,17.1,,23.8,,30.3,
08MH103,1,1,1966,08,18.2,,12.7,,8.83,,54.9,,87.5,,82.1,,78.7,,34.5,,14.7,,23.2,,21.9,,28.3,
08MH103,1,1,1966,09,17.6,,12.5,,11.3,,54.9,,95.1,,84.7,,80.4,,33.4,,14.4,,18.1,,21.2,,26.3,
08MH103,1,1,1966,10,17.2,,11.9,,11.4,,53.5,,90.6,,94.0,,81.3,,32.0,,14.7,,16.4,,20.1,,26.3,
08MH103,1,1,1966,11,17.2,,12.1,,11.1,,51.5,,81.8,,89.8,,80.4,,30.9,,16.2,,15.7,,18.8,,29.7,
08MH103,1,1,1966,12,17.3,,11.7,,11.1,,47.3,,80.7,,81.3,,76.5,,29.4,,17.4,,14.8,,20.4,,36.2,
08MH103,1,1,1966,13,23.2,,11.2,,14.2,,43.0,,75.9,,74.2,,78.4,,31.7,,16.5,,13.9,,19.8,,73.9,
08MH103,1,1,1966,14,26.1,,10.8,,16.0,,41.9,,66.5,,73.6,,78.2,,31.1,,16.3,,13.3,,25.9,,70.5,
08MH103,1,1,1966,15,24.1,,10.2,,16.4,,43.0,,60.0,,81.0,,78.2,,30.9,,16.1,,12.5,,26.6,,74.5,
08MH103,1,1,1966,16,22.2,,10.2,,17.2,,42.2,,54.9,,93.4,,81.0,,29.4,,15.7,,12.0,,25.2,,125,
08MH103,1,1,1966,17,21.2,,9.85,,15.7,,39.4,,49.0,,96.3,,71.9,,28.0,,15.3,,11.8,,23.5,,104,
08MH103,1,1,1966,18,19.8,,9.63,,15.6,,36.8,,45.6,,90.6,,68.8,,26.1,,17.4,,11.2,,22.7,,122,
08MH103,1,1,1966,19,19.0,,9.40,,15.7,,34.8,,46.2,,87.5,,66.3,,24.8,,16.4,,21.1,,23.4,,107,
08MH103,1,1,1966,20,18.1,,9.40,,15.3,,33.4,,50.4,,81.6,,60.6,,23.6,,15.3,,24.2,,24.1,,96.6,
08MH103,1,1,1966,21,17.6,,9.29,,14.7,,31.7,,60.3,,75.0,,56.4,,22.5,,14.7,,18.5,,23.4,,81.8,
08MH103,1,1,1966,22,16.8,,9.40,,14.0,,30.3,,54.9,,71.4,,54.9,,21.9,,14.8,,18.9,,22.8,,72.2,
08MH103,1,1,1966,23,16.4,,9.74,,13.6,,29.2,,49.0,,66.8,,53.8,,21.2,,17.1,,77.6,,21.9,,62.3,
08MH103,1,1,1966,24,15.4,,9.85,,13.4,,28.9,,45.6,,63.7,,53.2,,21.2,,16.8,,68.2,,21.1,,54.7,
08MH103,1,1,1966,25,15.1,,9.63,,13.7,,30.3,,54.9,,61.7,,52.4,,21.4,,16.2,,56.1,,47.0,,47.9,
08MH103,1,1,1966,26,14.5,,9.63,,15.0,,29.2,,74.8,,62.3,,49.3,,21.2,,16.2,,58.3,,34.3,,43.0,
08MH103,1,1,1966,27,14.4,,9.51,,16.9,,27.5,,77.3,,63.7,,46.4,,21.4,,16.4,,51.5,,31.1,,38.5,
08MH103,1,1,1966,28,13.9,,9.40,,19.8,,26.6,,69.9,,79.0,,45.6,,21.8,,16.1,,42.2,,35.7,,35.7,
08MH103,1,1,1966,29,14.5,,,,27.5,,26.2,,68.8,,79.0,,45.6,,20.2,,16.2,,48.1,,34.5,,34.5,
08MH103,1,1,1966,30,14.7,,,,27.2,,25.8,,67.4,,70.8,,45.0,,19.4,,15.4,,43.3,,40.2,,32.0,
08MH103,1,1,1966,31,15.0,,,,53.2,,,,60.3,,,,43.0,,18.2,,,,37.7,,,,31.1,
08MH103,1,1,1967,01,31.1,,27.8,,17.0,,15.1,,15.9,,87.5,,99.1,,39.6,,20.2,,16.4,,101,,21.7,
08MH103,1,1,1967,02,29.2,,28.3,,16.2,,14.8,,17.9,,111,,98.5,,37.7,,26.8,,21.9,,83.0,,22.1,
08MH103,1,1,1967,03,29.2,,37.7,,15.4,,15.1,,21.4,,116,,102,,36.5,,21.2,,18.7,,70.8,,22.4,
08MH103,1,1,1967,04,28.6,,50.1,,14.8,,15.4,,25.9,,114,,101,,35.7,,19.8,,19.1,,60.6,,21.7,
08MH103,1,1,1967,05,26.9,,40.8,,14.4,,15.0,,29.4,,115,,94.9,,34.0,,19.3,,17.6,,51.5,,20.7,
08MH103,1,1,1967,06,25.1,,36.0,,14.2,,14.7,,32.8,,119,,88.3,,33.4,,19.1,,18.0,,46.4,,19.8,
08MH103,1,1,1967,07,23.9,,32.6,,13.8,,15.0,,36.2,,116,,82.1,,34.8,,18.2,,34.3,,45.0,,18.9,
08MH103,1,1,1967,08,27.5,,30.6,,14.5,,15.3,,44.5,,104,,79.3,,32.8,,17.4,,39.1,,41.3,,17.8,
08MH103,1,1,1967,09,27.8,,28.9,,14.4,,15.1,,44.5,,96.0,,73.9,,32.3,,16.7,,29.7,,40.5,,25.9,
08MH103,1,1,1967,10,27.9,,27.6,,13.7,,14.6,,40.2,,95.1,,67.4,,32.6,,18.7,,42.5,,45.0,,52.4,
08MH103,1,1,1967,11,32.6,,26.5,,13.1,,14.5,,38.2,,93.7,,68.2,,32.8,,24.2,,85.8,,44.2,,43.9,
08MH103,1,1,1967,12,28.9,,26.3,,12.7,,15.0,,36.8,,95.4,,74.5,,32.8,,21.7,,65.7,,41.6,,33.1,
08MH103,1,1,1967,13,27.0,,26.1,,12.2,,14.6,,35.7,,100,,76.2,,32.3,,19.3,,55.8,,40.2,,29.2,
08MH103,1,1,1967,14,26.3,,24.6,,11.9,,14.3,,35.7,,104,,73.3,,31.7,,18.0,,52.7,,48.1,,27.0,
08MH103,1,1,1967,15,35.1,,23.2,,11.7,,13.8,,39.6,,108,,68.8,,31.7,,17.1,,43.9,,57.5,,25.5,
08MH103,1,1,1967,16,30.6,,22.2,,12.3,,13.6,,51.3,,115,,66.3,,31.4,,16.7,,39.1,,55.5,,24.5,
08MH103,1,1,1967,17,27.8,,21.5,,12.8,,13.1,,68.5,,125,,64.8,,30.9,,16.4,,35.4,,49.3,,23.2,
08MH103,1,1,1967,18,26.1,,20.8,,12.5,,13.0,,69.4,,133,,61.2,,30.0,,16.1,,34.3,,46.4,,21.9,
08MH103,1,1,1967,19,28.9,,19.6,,12.1,,13.1,,74.5,,140,,57.2,,28.9,,15.7,,33.1,,41.9,,20.4,
08MH103,1,1,1967,20,30.3,,18.9,,12.0,,13.3,,85.5,,153,,56.9,,27.8,,15.5,,30.6,,38.5,,18.7,
08MH103,1,1,1967,21,28.6,,18.1,,11.9,,13.6,,99.7,,159,,56.6,,27.8,,15.6,,36.0,,34.8,,18.5,
08MH103,1,1,1967,22,26.9,,17.6,,13.7,,13.5,,103,,159,,51.8,,26.5,,16.2,,37.7,,33.1,,22.7,
08MH103,1,1,1967,23,25.5,,16.9,,21.8,,13.4,,96.0,,149,,50.7,,25.2,,15.3,,39.1,,30.9,,31.1,
08MH103,1,1,1967,24,23.8,,16.4,,20.7,,13.7,,85.0,,139,,49.8,,23.8,,14.5,,36.2,,31.1,,75.0,
08MH103,1,1,1967,25,22.2,,16.2,,19.3,,14.4,,77.6,,138,,50.1,,22.2,,13.9,,38.2,,28.2,,69.7,
08MH103,1,1,1967,26,21.2,,15.7,,18.8,,14.4,,73.3,,134,,50.1,,21.1,,13.5,,34.0,,26.3,,66.3,
08MH103,1,1,1967,27,21.8,,15.3,,18.1,,14.2,,73.1,,126,,49.0,,20.1,,13.0,,72.8,,25.3,,63.1,
08MH103,1,1,1967,28,27.6,,16.8,,17.4,,14.6,,77.3,,116,,46.7,,19.7,,12.9,,76.5,,24.2,,58.9,
08MH103,1,1,1967,29,29.4,,,,16.9,,14.7,,82.4,,110,,44.5,,19.5,,13.0,,60.3,,23.6,,51.0,
08MH103,1,1,1967,30,31.1,,,,16.2,,15.2,,77.9,,104,,42.8,,19.6,,14.8,,92.9,,22.5,,46.2,
08MH103,1,1,1967,31,28.9,,,,15.6,,,,76.5,,,,41.3,,19.7,,,,149,,,,42.5,
08MH103,1,1,1968,01,39.1,,43.3,,46.7,,23.2,,33.7,,92.6,,79.9,,40.5,,25.8,,23.2,,32.8,,34.0,
08MH103,1,1,1968,02,35.1,,43.0,,48.1,,22.7,,30.9,,161,,83.0,,39.6,,24.8,,21.8,,30.9,,32.0,
08MH103,1,1,1968,03,32.8,,47.0,,47.9,,22.1,,31.1,,140,,88.9,,38.8,,23.2,,20.4,,30.3,,49.3,
08MH103,1,1,1968,04,30.9,,55.2,,52.1,,21.8,,33.1,,121,,93.2,,37.7,,21.8,,21.4,,28.6,,46.7,
08MH103,1,1,1968,05,28.9,,49.3,,72.8,,21.5,,32.3,,112,,94.0,,35.4,,21.1,,20.1,,26.8,,40.5,
08MH103,1,1,1968,06,27.0,,45.6,,64.8,,20.8,,30.9,,108,,91.7,,33.7,,20.5,,24.9,,25.3,,35.7,
08MH103,1,1,1968,07,25.6,,42.5,,58.6,,20.1,,30.0,,104,,88.6,,31.4,,20.2,,23.8,,23.9,,34.0,
08MH103,1,1,1968,08,24.6,,39.6,,52.4,,19.3,,30.6,,98.5,,87.5,,29.7,,19.4,,21.8,,24.6,,34.0,
08MH103,1,1,1968,09,24.4,,37.7,,48.4,,19.0,,33.1,,92.9,,87.5,,28.6,,18.7,,20.4,,26.2,,33.1,
08MH103,1,1,1968,10,23.2,,35.7,,44.2,,20.0,,40.5,,90.9,,83.0,,28.2,,18.2,,20.2,,24.5,,32.3,
08MH103,1,1,1968,11,21.8,,34.0,,40.5,,22.1,,49.0,,88.6,,80.4,,27.8,,18.9,,19.7,,29.2,,30.9,
08MH103,1,1,1968,12,21.1,,32.6,,38.5,,20.5,,51.0,,83.3,,90.9,,26.8,,19.8,,20.1,,35.4,,29.2,
08MH103,1,1,1968,13,37.1,,31.1,,37.4,,19.7,,45.3,,77.3,,80.7,,25.8,,18.5,,20.4,,32.6,,27.8,
08MH103,1,1,1968,14,66.8,,29.7,,34.8,,20.0,,45.6,,70.5,,77.0,,25.3,,27.9,,19.1,,30.9,,26.6,
08MH103,1,1,1968,15,69.4,,28.6,,33.7,,19.8,,44.5,,65.1,,74.8,,24.9,,42.2,,20.1,,30.0,,25.5,
08MH103,1,1,1968,16,60.9,,26.9,,33.1,,19.3,,45.9,,63.7,,67.4,,23.6,,58.0,,19.0,,28.2,,24.5,
08MH103,1,1,1968,17,52.7,,25.8,,31.7,,18.6,,54.9,,64.8,,60.9,,23.9,,117,,20.2,,26.8,,23.2,
08MH103,1,1,1968,18,53.5,,31.4,,30.3,,18.2,,67.7,,71.6,,56.4,,23.6,,75.0,,23.5,,32.6,,22.5,
08MH103,1,1,1968,19,85.5,,53.8,,29.2,,18.0,,80.4,,81.6,,56.4,,22.7,,58.6,,22.4,,42.5,,20.7,
08MH103,1,1,1968,20,120,,59.5,,27.9,,17.3,,95.1,,79.6,,63.7,,21.8,,49.8,,23.4,,51.5,,19.5,
08MH103,1,1,1968,21,120,,53.5,,26.9,,16.7,,88.3,,73.6,,57.2,,21.1,,43.3,,22.7,,52.7,,18.9,
08MH103,1,1,1968,22,94.9,,51.5,,26.2,,16.6,,80.1,,68.5,,51.5,,20.4,,41.6,,23.2,,58.6,,18.1,
08MH103,1,1,1968,23,91.2,,54.9,,25.8,,17.3,,75.6,,68.5,,47.3,,20.8,,45.3,,22.8,,53.2,,19.3,
08MH103,1,1,1968,24,133,,61.2,,25.5,,16.9,,71.9,,73.9,,46.2,,21.9,,38.5,,31.4,,48.4,,24.2,
08MH103,1,1,1968,25,101,,55.8,,24.8,,17.1,,70.8,,84.4,,46.2,,22.5,,34.3,,34.5,,43.6,,23.1,
08MH103,1,1,1968,26,86.7,,51.0,,23.9,,17.8,,67.1,,104,,45.9,,29.7,,32.3,,31.4,,40.5,,21.8,
08MH103,1,1,1968,27,73.9,,48.7,,25.8,,17.8,,63.7,,113,,46.4,,34.0,,30.0,,28.3,,38.5,,19.8,
08MH103,1,1,1968,28,64.0,,47.0,,25.9,,20.4,,64.8,,104,,47.0,,31.4,,28.2,,35.7,,35.4,,18.0,
08MH103,1,1,1968,29,56.4,,46.4,,26.6,,28.9,,64.8,,93.4,,46.7,,29.2,,26.2,,39.6,,39.6,,17.1,
08MH103,1,1,1968,30,50.7,,,,25.3,,36.0,,61.7,,83.0,,44.7,,27.5,,24.6,,40.5,,36.8,,16.6,
08MH103,1,1,1968,31,47.6,,,,24.1,,,,58.0,,,,42.5,,26.1,,,,36.0,,,,17.2,
08MH103,1,1,1969,01,17.0,,11.6,,7.99,,27.6,,35.4,,92.3,,39.9,,23.6,,13.5,,41.3,,16.4,,18.1,
08MH103,1,1,1969,02,16.7,,11.2,,8.07,,27.2,,34.0,,99.4,,45.0,,22.9,,13.7,,41.3,,15.9,,17.4,
08MH103,1,1,1969,03,16.5,,10.9,,8.33,,25.3,,32.6,,107,,51.8,,22.1,,14.0,,37.7,,17.8,,16.9,
08MH103,1,1,1969,04,44.2,,10.8,,8.58,,24.4,,31.1,,114,,50.4,,21.7,,14.7,,34.5,,43.6,,16.7,
08MH103,1,1,1969,05,67.7,,10.8,,8.95,,24.5,,31.4,,116,,49.0,,21.2,,14.0,,32.3,,39.6,,16.0,
08MH103,1,1,1969,06,39.4,,10.3,,9.06,,24.4,,34.5,,115,,48.7,,20.2,,13.0,,30.3,,33.4,,15.3,
08MH103,1,1,1969,07,34.0,,10.1,,8.95,,23.9,,45.3,,117,,45.3,,19.4,,12.4,,29.2,,31.1,,14.8,
08MH103,1,1,1969,08,31.7,,10.7,,8.95,,23.8,,68.0,,120,,43.0,,18.9,,12.0,,34.3,,29.7,,14.5,
08MH103,1,1,1969,09,30.0,,10.3,,8.75,,25.4,,88.3,,120,,43.3,,18.6,,12.1,,34.5,,28.3,,13.9,
08MH103,1,1,1969,10,28.9,,10.2,,8.35,,27.8,,98.3,,118,,44.5,,18.4,,12.2,,32.6,,26.9,,13.4,
08MH103,1,1,1969,11,27.3,,11.8,,8.16,,27.9,,101,,114,,54.4,,18.0,,12.5,,30.6,,26.0,,14.3,
08MH103,1,1,1969,12,25.8,,11.6,,7.96,,30.3,,104,,109,,49.6,,17.6,,12.6,,28.6,,26.8,,16.8,
08MH103,1,1,1969,13,24.6,,10.7,,7.84,,34.3,,106,,104,,44.5,,17.4,,15.5,,26.9,,25.9,,20.6,
08MH103,1,1,1969,14,23.5,,10.3,,7.84,,32.3,,105,,100,,40.8,,17.5,,15.3,,25.3,,26.1,,29.4,
