﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NE074,1,1,1949,01,,,,,5.15,,13.3,,99.4,,105,,23.4,,8.92,,4.05,,4.25,,7.02,,24.9,
08NE074,1,1,1949,02,,,,,5.04,,14.7,,90.9,,102,,22.1,,8.92,,3.85,,3.96,,6.65,,23.9,
08NE074,1,1,1949,03,,,,,4.81,,15.5,,89.5,,96.0,,21.0,,8.64,,3.74,,3.96,,6.40,,21.6,
08NE074,1,1,1949,04,,,,,4.81,,18.6,,79.9,,99.4,,19.8,,8.21,,3.74,,5.15,,6.29,,20.3,
08NE074,1,1,1949,05,,,,,5.64,,25.1,,72.8,,109,,19.2,,7.67,,3.57,,9.91,,6.40,,19.4,
08NE074,1,1,1949,06,,,,,6.80,,33.1,,72.8,,113,,18.6,,7.31,,3.45,,7.93,,6.65,,18.2,
08NE074,1,1,1949,07,,,,,7.53,,36.8,,84.7,,107,,18.0,,7.02,,3.34,,6.51,,6.51,,17.0,
08NE074,1,1,1949,08,,,,,8.21,,44.7,,120,,87.5,,17.2,,6.91,,3.26,,6.00,,6.51,,15.3,
08NE074,1,1,1949,09,,,,,8.07,,45.0,,172,,76.7,,16.5,,6.80,,3.26,,6.00,,6.51,,16.5,
08NE074,1,1,1949,10,,,,,7.82,,47.3,,238,,71.9,,15.3,,6.40,,3.74,,6.00,,6.40,,14.2,
08NE074,1,1,1949,11,,,,,8.07,,61.2,,289,,65.4,,15.5,,6.14,,5.27,,6.00,,6.51,,13.8,
08NE074,1,1,1949,12,,,,,8.21,,71.9,,300,,56.4,,15.5,,6.65,,4.59,,6.00,,9.06,,13.5,
08NE074,1,1,1949,13,,,,,8.21,,67.7,,303,,49.3,,14.3,,7.42,,4.05,,5.78,,12.8,,12.5,
08NE074,1,1,1949,14,,,,,8.07,,63.7,,294,,46.4,,13.6,,6.65,,3.96,,5.64,,11.9,,13.3,
08NE074,1,1,1949,15,,,,,8.07,,64.0,,265,,43.3,,13.0,,6.29,,4.59,,5.38,,12.1,,13.8,
08NE074,1,1,1949,16,,,,,7.93,,69.9,,238,,45.3,,12.5,,5.89,,7.02,,5.27,,10.9,,13.1,
08NE074,1,1,1949,17,,,,,7.53,,81.3,,226,,40.8,,11.9,,5.64,,6.80,,5.04,,10.3,,12.8,
08NE074,1,1,1949,18,,,,,7.93,,102,,187,,35.1,,11.1,,5.38,,5.78,,4.93,,9.63,,12.3,
08NE074,1,1,1949,19,,,,,8.92,,109,,162,,31.7,,11.3,,5.15,,5.38,,4.59,,9.34,,11.6,
08NE074,1,1,1949,20,,,,,10.8,,105,,160,,30.0,,12.3,,5.15,,5.04,,4.59,,8.64,,10.3,
08NE074,1,1,1949,21,,,,,12.1,,85.5,,150,,30.0,,11.3,,5.27,,4.81,,4.59,,8.21,,9.34,
08NE074,1,1,1949,22,,,,,12.1,,71.4,,157,,29.4,,10.6,,5.15,,4.47,,4.47,,8.50,,9.29,B
08NE074,1,1,1949,23,,,,,12.6,,67.4,,150,,30.0,,10.2,,5.15,,4.36,,4.59,,9.20,,9.23,B
08NE074,1,1,1949,24,,,,,13.0,,69.7,,140,,28.9,,10.3,,5.27,,4.13,,4.47,,8.92,,9.17,B
08NE074,1,1,1949,25,,,,,13.6,,68.2,,139,,28.9,,11.6,,5.38,,3.96,,4.59,,11.4,,9.12,B
08NE074,1,1,1949,26,,,,,13.5,,68.2,,141,,26.1,,10.6,,5.64,,3.85,,4.70,,15.3,,9.06,B
08NE074,1,1,1949,27,,,,,13.1,,80.7,,151,,24.4,,13.6,,5.15,,3.74,,4.81,,45.9,,9.00,B
08NE074,1,1,1949,28,,,,,12.6,,121,,138,,22.8,,13.0,,4.81,,3.65,,8.35,,41.6,,8.95,B
08NE074,1,1,1949,29,,,,,12.3,,146,,125,,23.9,,10.9,,4.47,,3.45,,10.8,,31.4,,8.89,B
08NE074,1,1,1949,30,,,,,11.9,,121,,119,,23.9,,10.1,,4.36,,3.74,,8.78,,27.7,,8.83,B
08NE074,1,1,1949,31,,,,,12.3,,,,108,,,,9.34,,4.13,,,,7.67,,,,8.78,B
08NE074,1,1,1950,01,8.69,B,6.88,B,7.82,,13.1,,54.9,,123,,99.1,,15.3,,7.31,,4.25,,34.8,,21.4,
08NE074,1,1,1950,02,8.64,B,6.82,B,8.07,,14.8,,55.2,,121,,87.8,,14.5,,7.02,,4.81,,30.9,,20.3,
08NE074,1,1,1950,03,8.58,B,6.77,B,8.07,,14.5,,57.2,,136,,77.9,,13.6,,6.80,,4.59,,28.3,,20.0,
08NE074,1,1,1950,04,8.52,B,6.71,B,11.3,,14.7,,57.2,,160,,71.9,,13.0,,6.51,,5.49,,28.2,,18.0,
08NE074,1,1,1950,05,8.47,B,6.65,B,13.1,,15.5,,58.3,,164,,65.1,,12.6,,6.29,,7.82,,32.8,,16.3,
08NE074,1,1,1950,06,8.41,B,6.60,B,13.0,,17.2,,56.4,,150,,61.4,,12.3,,6.00,,11.9,,30.6,,19.0,
08NE074,1,1,1950,07,8.35,B,6.54,B,12.5,,19.2,,56.9,,123,,55.2,,12.5,,5.89,,8.50,,28.3,,19.2,
08NE074,1,1,1950,08,8.30,B,6.48,B,11.9,,19.6,,62.3,,104,,48.4,,11.9,,5.78,,10.2,,26.6,,18.2,
08NE074,1,1,1950,09,8.24,B,6.43,B,11.6,,21.0,,71.9,,91.7,,47.9,,11.4,,5.38,,16.7,,24.6,,17.4,
08NE074,1,1,1950,10,8.18,B,6.37,B,11.1,,21.4,,90.9,,94.3,,45.0,,11.6,,5.27,,14.2,,23.9,,18.4,
08NE074,1,1,1950,11,8.13,B,6.31,B,10.1,,21.6,,120,,121,,39.9,,10.8,,5.15,,15.0,,23.2,,20.3,
08NE074,1,1,1950,12,8.04,B,6.26,B,10.1,,24.9,,163,,155,,34.5,,10.5,,4.93,,13.8,,24.1,,20.5,
08NE074,1,1,1950,13,7.99,B,6.20,B,10.5,,36.8,,191,,173,,31.7,,9.91,,4.81,,15.0,,20.5,,19.6,
08NE074,1,1,1950,14,7.93,B,6.14,B,10.1,,44.2,,185,,183,,30.0,,9.63,,4.70,,17.2,,20.5,,18.8,
08NE074,1,1,1950,15,7.87,B,7.02,,9.91,,46.2,,179,,169,,28.2,,10.2,,4.47,,26.4,,19.6,,18.8,
08NE074,1,1,1950,16,7.82,B,9.34,,10.2,,49.3,,167,,178,,26.1,,12.3,,4.47,,18.2,,19.6,,18.8,
08NE074,1,1,1950,17,7.76,B,9.77,,12.3,,57.8,,165,,180,,24.6,,10.6,,4.36,,17.2,,18.8,,20.7,
08NE074,1,1,1950,18,7.70,B,8.64,,13.0,,53.2,,142,,177,,23.2,,9.77,,4.25,,21.6,,18.0,,21.0,
08NE074,1,1,1950,19,7.65,B,8.21,,12.6,,53.0,,114,,171,,23.2,,9.20,,4.05,,27.4,,17.2,,20.5,
08NE074,1,1,1950,20,7.59,B,7.67,,12.5,,56.4,,98.0,,169,,22.8,,8.78,,4.05,,38.2,,17.0,,21.0,
08NE074,1,1,1950,21,7.53,B,7.53,,12.6,,65.1,,99.1,,171,,21.6,,8.35,,3.96,,30.9,,16.7,,22.5,
08NE074,1,1,1950,22,7.48,B,7.53,,12.8,,61.2,,131,,155,,21.4,,7.93,,3.96,,26.1,,16.5,,23.4,
08NE074,1,1,1950,23,7.42,B,7.31,,12.8,,55.2,,128,,129,,20.7,,11.1,,3.85,,24.1,,16.1,,27.4,
08NE074,1,1,1950,24,7.33,B,7.31,,12.6,,50.1,,120,,103,,19.6,,13.5,,3.74,,21.6,,16.7,,37.7,
08NE074,1,1,1950,25,7.28,B,7.31,,12.5,,50.1,,123,,99.1,,18.8,,12.3,,4.25,,32.3,,17.2,,48.1,
08NE074,1,1,1950,26,7.22,B,7.82,,12.6,,46.2,,142,,92.9,,17.8,,10.3,,6.14,,49.0,,20.5,,43.6,
08NE074,1,1,1950,27,7.16,B,8.64,,12.8,,45.0,,165,,94.0,,17.0,,9.49,,6.80,,45.0,,22.5,,39.9,
08NE074,1,1,1950,28,7.11,B,8.07,,12.5,,42.5,,159,,98.0,,17.2,,8.78,,5.64,,44.7,,23.4,,36.8,
08NE074,1,1,1950,29,7.05,B,,,12.3,,43.9,,134,,102,,19.2,,8.35,,5.04,,41.1,,22.3,,33.4,
08NE074,1,1,1950,30,6.99,B,,,12.5,,48.4,,118,,105,,18.4,,8.07,,4.81,,44.7,,22.1,,32.8,
08NE074,1,1,1950,31,6.94,B,,,12.1,,,,115,,,,16.5,,7.67,,,,39.6,,,,30.6,
08NE074,1,1,1951,01,28.6,,15.2,,17.6,,18.4,,78.2,,66.8,,57.8,,8.50,,10.2,,14.0,,11.6,,24.6,
08NE074,1,1,1951,02,27.9,,17.0,,17.4,,21.2,,70.5,,69.7,,55.2,,8.07,,9.49,,21.2,,12.3,,24.4,
08NE074,1,1,1951,03,26.9,,17.4,,16.8,,26.6,,66.8,,74.2,,55.8,,7.93,,8.07,,22.3,,12.1,,20.3,
08NE074,1,1,1951,04,25.1,,14.3,,16.8,,35.4,,75.9,,74.2,,63.7,,7.42,,7.16,,24.4,,11.9,,18.6,
08NE074,1,1,1951,05,22.8,,14.8,,15.9,,44.2,,121,,67.7,,47.0,,7.16,,6.40,,19.6,,11.3,,17.6,
08NE074,1,1,1951,06,21.0,,13.6,,15.9,,45.0,,151,,61.4,,45.9,,7.02,,5.89,,16.8,,10.9,,16.7,
08NE074,1,1,1951,07,20.5,,13.0,,15.5,,50.1,,188,,57.2,,40.8,,6.91,,6.00,,15.3,,10.9,,14.3,
08NE074,1,1,1951,08,22.5,,13.0,,15.3,,54.1,,198,,58.3,,35.1,,6.65,,7.02,,14.0,,10.6,,13.3,
08NE074,1,1,1951,09,21.6,,17.0,,15.3,,50.4,,197,,71.4,,34.0,,6.40,,6.65,,13.0,,10.5,,13.1,
08NE074,1,1,1951,10,20.7,,31.7,,14.8,,47.9,,214,,88.9,,32.3,,6.40,,6.00,,11.9,,11.1,,14.7,
08NE074,1,1,1951,11,20.0,,57.2,,14.0,,49.0,,222,,110,,29.2,,6.51,,6.40,,12.6,,11.8,,14.3,
08NE074,1,1,1951,12,19.2,,44.2,,14.5,,56.4,,240,,108,,28.2,,8.21,,6.00,,13.6,,12.3,,13.6,
08NE074,1,1,1951,13,18.8,,36.5,,14.2,,73.1,,176,,104,,27.9,,7.42,,5.64,,14.2,,11.9,,12.8,
08NE074,1,1,1951,14,18.2,,33.1,,14.2,,81.6,,144,,130,,26.6,,7.16,,5.27,,16.3,,11.8,,12.5,
08NE074,1,1,1951,15,18.2,,30.6,,14.5,,79.9,,134,,128,,24.9,,6.65,,5.04,,17.4,,11.1,,12.3,
08NE074,1,1,1951,16,17.8,,28.6,,14.2,,85.0,,148,,102,,23.2,,6.14,,4.81,,15.7,,10.1,,11.9,
08NE074,1,1,1951,17,17.2,,27.4,,13.3,,86.4,,187,,88.3,,23.9,,5.89,,4.81,,14.7,,10.1,,11.8,
08NE074,1,1,1951,18,16.5,,26.1,,13.1,,86.1,,185,,83.5,,19.6,,5.64,,4.59,,14.2,,10.5,,11.8,
08NE074,1,1,1951,19,16.3,,24.6,,13.0,,75.0,,151,,76.7,,17.8,,5.27,,4.36,,15.5,,10.5,,11.3,
08NE074,1,1,1951,20,15.9,,23.7,,13.0,,65.4,,137,,68.2,,16.5,,5.15,,4.25,,18.2,,10.2,,10.8,
08NE074,1,1,1951,21,15.9,,22.5,,13.3,,59.5,,142,,62.3,,15.2,,4.93,,4.13,,18.2,,9.91,,10.8,
08NE074,1,1,1951,22,15.3,,23.9,,13.3,,55.2,,161,,61.2,,14.3,,4.81,,4.25,,17.6,,9.63,,10.8,
08NE074,1,1,1951,23,15.0,,20.7,,13.1,,52.1,,197,,70.5,,13.8,,5.38,,4.64,,17.0,,9.34,,10.7,E
08NE074,1,1,1951,24,15.0,,20.5,,13.1,,53.8,,183,,68.2,,13.0,,6.14,,4.81,,15.9,,9.06,,10.7,E
08NE074,1,1,1951,25,15.9,,19.8,,13.8,,57.8,,127,,62.3,,12.5,,5.78,,6.40,,15.2,,9.34,,10.6,E
08NE074,1,1,1951,26,17.2,,19.0,,14.5,,66.8,,111,,61.4,,11.8,,5.15,,6.65,,14.5,,9.49,,10.6,E
08NE074,1,1,1951,27,13.1,,18.2,,14.8,,74.2,,106,,56.9,,11.1,,5.04,,5.64,,14.0,,9.34,,10.5,E
08NE074,1,1,1951,28,10.5,,17.8,,15.0,,77.9,,96.6,,56.9,,10.5,,6.14,,5.27,,13.6,,9.49,,10.5,E
08NE074,1,1,1951,29,10.5,,,,15.5,,82.7,,82.7,,56.4,,10.1,,7.16,,5.64,,14.7,,9.49,,10.5,E
08NE074,1,1,1951,30,10.9,,,,16.3,,80.7,,72.8,,57.2,,9.63,,7.93,,11.4,,13.8,,9.63,,10.4,E
08NE074,1,1,1951,31,12.5,,,,16.7,,,,67.4,,,,9.06,,11.6,,,,12.6,,,,10.4,E
08NE074,1,1,1952,01,10.4,E,7.02,,5.49,,13.0,,142,,89.5,,66.0,,9.77,,4.81,,3.34,,3.96,,2.49,
08NE074,1,1,1952,02,10.3,E,7.02,,5.64,,12.8,,120,,90.9,,56.1,,9.49,,4.81,,3.34,,3.57,,2.83,
08NE074,1,1,1952,03,10.3,E,6.80,,5.49,,12.8,,106,,94.9,,50.1,,9.20,,4.59,,3.34,,3.45,,2.83,
08NE074,1,1,1952,04,10.2,E,7.16,,5.64,,12.5,,92.9,,104,,47.0,,9.06,,4.59,,3.34,,3.45,,3.09,
08NE074,1,1,1952,05,10.2,E,7.02,,5.49,,13.8,,85.5,,107,,42.8,,8.64,,4.47,,3.26,,3.34,,3.17,
08NE074,1,1,1952,06,10.1,E,6.80,,5.38,,18.2,,80.7,,103,,38.2,,8.35,,4.47,,3.26,,3.26,,3.09,
08NE074,1,1,1952,07,10.1,,6.65,,5.27,,25.6,,77.3,,92.9,,34.3,,8.92,,4.93,,3.17,,3.26,,3.09,
08NE074,1,1,1952,08,9.34,,6.65,,5.49,,24.9,,81.6,,80.7,,31.7,,9.20,,4.70,,3.09,,3.09,,3.26,
08NE074,1,1,1952,09,8.92,,6.51,,5.49,,23.9,,92.3,,75.0,,29.7,,8.50,,5.15,,3.09,,3.00,,3.17,
08NE074,1,1,1952,10,8.35,,6.40,,5.49,,24.6,,110,,94.9,,28.2,,8.35,,5.27,,3.17,,3.09,,3.17,
08NE074,1,1,1952,11,8.07,,6.40,,5.64,,27.4,,130,,80.1,,26.4,,8.21,,4.93,,3.26,,3.26,,3.09,
08NE074,1,1,1952,12,7.93,,6.51,,5.64,,28.9,,157,,76.7,,24.9,,7.67,,4.70,,3.17,,3.26,,3.09,
08NE074,1,1,1952,13,7.82,E,6.29,,5.64,,35.4,,158,,64.6,,23.2,,7.53,,4.81,,3.17,,3.26,,3.09,
08NE074,1,1,1952,14,7.73,E,6.14,,5.64,,45.0,,166,,57.2,,21.9,,7.31,,4.59,,3.26,,3.34,,3.26,
08NE074,1,1,1952,15,7.62,E,6.29,,5.64,,51.8,,148,,62.3,,20.7,,7.02,,4.36,,3.26,,3.57,,3.26,
08NE074,1,1,1952,16,7.53,E,6.29,,5.78,,58.0,,157,,62.9,,19.4,,6.65,,4.25,,3.17,,3.34,,3.17,
08NE074,1,1,1952,17,7.42,E,6.14,,6.00,,66.0,,167,,69.7,,19.2,,6.65,,4.05,,3.09,,3.26,,3.17,
08NE074,1,1,1952,18,7.33,E,6.00,,6.14,,86.1,,177,,61.4,,18.8,,6.40,,3.96,,3.00,,3.26,,3.17,
08NE074,1,1,1952,19,7.22,E,5.89,,6.00,,135,,183,,58.0,,18.8,,6.40,,3.85,,3.00,,3.17,,3.09,
08NE074,1,1,1952,20,7.14,E,5.89,,6.00,,132,,189,,57.8,,17.4,,6.29,,3.85,,2.92,,3.17,,3.09,
08NE074,1,1,1952,21,7.02,,5.64,,5.89,,109,,161,,69.1,,16.5,,6.00,,3.79,E,3.00,,2.92,,3.09,
08NE074,1,1,1952,22,6.91,,6.00,,6.00,,102,,136,,79.3,,15.5,,5.78,,3.74,E,3.00,,2.66,,3.00,
08NE074,1,1,1952,23,6.80,,4.93,,6.51,,96.0,,138,,76.7,,14.7,,5.78,,3.71,E,2.92,,2.58,,3.00,
08NE074,1,1,1952,24,6.80,,5.49,,6.91,,110,,146,,66.0,,14.2,,5.64,,3.65,E,3.00,,2.83,,2.83,
08NE074,1,1,1952,25,6.80,,6.51,,7.67,,142,,146,,62.3,,13.6,,5.64,,3.60,E,3.17,,2.92,,2.83,
08NE074,1,1,1952,26,6.65,,6.14,,8.92,,209,,138,,58.9,,12.8,,5.49,,3.57,E,3.17,,2.41,,1.64,
08NE074,1,1,1952,27,6.65,,5.89,,10.5,,212,,129,,56.1,,12.1,,5.38,,3.51,E,3.09,,2.15,,2.58,
08NE074,1,1,1952,28,6.65,,5.64,,13.6,,191,,125,,54.4,,11.8,,5.27,,3.45,,3.09,,2.32,,2.83,
08NE074,1,1,1952,29,6.51,,5.78,,14.5,,153,,127,,56.1,,11.3,,5.15,,3.45,,3.17,,1.90,,3.00,
08NE074,1,1,1952,30,7.02,,,,14.2,,132,,99.4,,72.2,,10.6,,5.15,,3.45,,3.34,,1.90,,2.92,
08NE074,1,1,1952,31,7.16,,,,13.6,,,,89.8,,,,10.2,,5.04,,,,4.05,,,,2.83,
08NE074,1,1,1953,01,2.83,,14.7,,4.93,,12.6,,75.9,,155,,79.9,,13.1,,10.9,,9.77,E,19.2,,10.9,
08NE074,1,1,1953,02,2.75,,13.5,,4.59,,12.1,,68.2,,165,,75.6,,12.6,,10.6,,9.49,E,21.5,,10.8,
08NE074,1,1,1953,03,2.83,,11.6,,4.93,,12.1,,65.1,,151,,75.6,,12.1,,10.1,,9.34,,16.6,,10.6,
08NE074,1,1,1953,04,2.75,,10.5,,4.93,,11.9,,72.2,,135,,69.1,,11.9,,9.63,,8.78,,15.0,,10.5,
08NE074,1,1,1953,05,2.75,,9.63,,4.81,,12.1,,95.4,,134,,61.2,,11.8,,9.06,,8.24,,14.0,,10.2,
08NE074,1,1,1953,06,3.00,,8.92,,4.81,,12.8,,137,,129,,60.0,,11.3,,8.92,,7.87,,13.4,,10.6,
08NE074,1,1,1953,07,2.66,,8.78,,4.93,,13.1,,169,,131,,60.6,,10.8,,8.35,,7.73,,12.7,,10.3,
08NE074,1,1,1953,08,3.00,,8.35,,5.15,,13.0,,145,,163,,58.9,,11.8,,8.21,,7.36,,12.2,,9.91,
08NE074,1,1,1953,09,4.81,,7.67,,5.89,,12.8,,112,,148,,55.2,,12.1,,7.93,,7.22,,11.7,,9.91,
08NE074,1,1,1953,10,7.02,,8.21,,7.02,,12.8,,90.9,,139,,50.4,,11.6,,7.67,,7.11,,11.3,,9.77,
08NE074,1,1,1953,11,7.31,,7.42,,7.67,,13.0,,82.7,,135,,46.7,,10.6,,7.53,,7.11,,12.2,,9.49,
08NE074,1,1,1953,12,8.35,,7.16,,8.35,,13.0,,86.4,,146,,43.0,,9.91,,7.31,,6.99,,12.3,,9.49,
08NE074,1,1,1953,13,9.20,,6.91,,8.35,,13.0,,101,,228,,39.9,,9.63,,7.16,,6.77,,12.2,,8.50,
08NE074,1,1,1953,14,7.82,,6.80,,8.21,,12.5,,118,,182,,39.1,,9.20,,6.91,,6.65,,11.8,,9.06,
08NE074,1,1,1953,15,6.91,,6.65,,7.93,,11.9,,139,,142,,37.4,,9.06,,6.80,,6.54,,14.6,,8.10,
08NE074,1,1,1953,16,6.51,,6.51,,8.21,,12.5,,155,,130,,32.3,,8.64,,6.65,,6.43,,14.2,,7.87,
08NE074,1,1,1953,17,6.29,,6.40,,8.35,,13.3,,165,,129,,28.6,,8.50,,6.65,,6.43,,13.6,,7.87,
08NE074,1,1,1953,18,5.78,,6.00,,8.21,,14.8,,178,,113,,26.3,,8.21,,6.65,,6.77,,12.3,,8.64,
08NE074,1,1,1953,19,5.78,,5.27,,8.21,,16.7,,228,,98.8,,24.4,,7.93,,6.65,,7.99,,12.3,,9.20,
08NE074,1,1,1953,20,5.89,,5.15,,7.93,,21.7,,204,,88.9,,24.2,,8.21,,6.65,,7.87,,12.2,,10.1,
08NE074,1,1,1953,21,5.89,,5.49,,7.93,,31.1,,142,,79.9,,21.7,,8.50,,6.29,,7.87,,11.7,,9.49,
08NE074,1,1,1953,22,6.14,,6.00,,7.67,,43.0,,119,,74.2,,20.1,,8.07,,6.00,,7.48,,12.0,,8.64,
08NE074,1,1,1953,23,6.00,,5.38,,7.53,,48.4,,103,,72.8,,19.0,,7.67,,6.29,,7.22,,11.7,,8.64,
08NE074,1,1,1953,24,6.00,,5.15,,7.67,,54.4,,95.4,,68.0,,17.8,,10.1,,8.21,,7.11,,11.0,,8.64,
08NE074,1,1,1953,25,6.40,,5.04,,10.2,,56.6,,88.3,,67.4,,17.2,,11.3,,7.02,,6.88,,10.9,,8.50,
08NE074,1,1,1953,26,6.65,,5.27,,11.8,,61.2,,95.4,,69.1,,16.8,,10.5,,6.65,,6.77,,11.2,,8.38,
08NE074,1,1,1953,27,6.14,,5.27,,11.6,,81.3,,119,,71.4,,16.3,,13.6,,7.50,E,6.77,,11.0,,7.99,
08NE074,1,1,1953,28,6.00,,5.27,,12.1,,113,,111,,73.3,,15.5,,21.2,,8.35,E,6.65,,10.8,,8.38,
08NE074,1,1,1953,29,5.89,,,,12.8,,109,,132,,83.5,,14.8,,16.3,,9.20,E,6.54,,10.6,,7.87,
08NE074,1,1,1953,30,6.14,,,,13.3,,87.5,,167,,82.1,,14.2,,13.5,,10.1,E,7.73,,10.8,,7.87,
08NE074,1,1,1953,31,8.35,,,,13.1,,,,150,,,,13.6,,12.1,,,,13.0,,,,7.99,
08NE074,1,1,1954,01,8.38,,7.87,B,8.78,,13.8,,39.6,,131,,143,,15.2,,16.2,,8.64,,9.63,,17.8,
08NE074,1,1,1954,02,8.24,,7.82,B,8.24,,13.4,,39.9,,116,,124,,14.6,,14.0,,8.50,,9.49,,16.8,
08NE074,1,1,1954,03,8.24,,7.79,B,8.50,,13.8,,44.2,,112,,99.1,,14.0,,13.0,,8.38,,9.34,,18.8,
08NE074,1,1,1954,04,8.38,,7.76,B,8.24,,15.4,,52.1,,159,,97.1,,13.8,,14.6,,8.24,,9.20,,17.8,
08NE074,1,1,1954,05,8.24,,7.76,B,8.50,,17.4,,70.2,,151,,101,,13.2,,13.2,,8.24,,10.2,,17.0,
08NE074,1,1,1954,06,8.18,B,7.73,B,8.92,,18.6,,88.1,,124,,97.4,,12.3,,12.9,,8.10,,13.4,,17.6,
08NE074,1,1,1954,07,8.13,B,7.73,B,8.50,,18.4,,107,,111,,91.5,,11.8,,12.2,,8.10,,12.7,,17.0,
08NE074,1,1,1954,08,8.10,B,7.73,B,8.50,,18.4,,127,,104,,84.7,,11.2,,11.7,,7.99,,12.0,,16.0,
08NE074,1,1,1954,09,8.10,B,7.76,B,10.1,,18.4,,164,,106,,77.3,,10.6,,11.2,,7.87,,12.0,,15.4,
08NE074,1,1,1954,10,8.10,B,7.82,B,17.4,,17.6,,209,,122,,85.5,,10.3,,10.6,,7.59,,13.0,,15.0,
08NE074,1,1,1954,11,8.10,B,7.90,B,15.8,,17.6,,225,,133,,86.9,,9.91,,10.3,,10.2,,12.7,,14.4,
08NE074,1,1,1954,12,8.10,B,7.99,,14.4,,19.0,,239,,135,,71.9,,9.49,,10.2,,10.8,,13.6,,14.0,
08NE074,1,1,1954,13,8.10,B,8.24,,13.8,,26.3,,170,,177,,64.0,,9.20,,10.3,,9.63,,14.6,,14.0,
08NE074,1,1,1954,14,8.10,B,8.10,,13.4,,37.9,,143,,174,,57.8,,8.92,,9.91,,9.20,,15.4,,13.4,
08NE074,1,1,1954,15,8.10,B,7.87,,13.0,,36.0,,148,,165,,55.8,,9.63,,9.63,,8.92,,18.0,,13.6,
08NE074,1,1,1954,16,8.07,B,8.10,,12.9,,36.0,,168,,168,,50.7,,10.5,,10.8,,8.78,,22.8,,12.3,
08NE074,1,1,1954,17,8.07,B,8.24,,12.9,,45.9,,227,,133,,45.9,,10.3,,9.91,,8.78,,24.3,,11.0,
08NE074,1,1,1954,18,8.07,B,8.92,,13.6,,55.8,,282,,113,,42.2,,9.63,,11.0,,8.78,,32.3,,11.8,
08NE074,1,1,1954,19,8.07,B,8.78,,13.4,,54.9,,337,,98.5,,37.7,,9.63,,13.0,,9.06,,36.8,,11.7,
08NE074,1,1,1954,20,8.04,B,9.06,,13.6,,48.7,,306,,95.4,,34.3,,13.0,,12.9,,10.3,,36.0,,11.8,
08NE074,1,1,1954,21,8.04,B,9.34,,13.8,,46.7,,259,,115,,32.0,,11.3,,11.8,,10.9,,32.0,,12.0,
08NE074,1,1,1954,22,8.04,B,9.34,,14.2,,46.7,,200,,132,,29.4,,10.2,,11.0,,14.4,,29.4,,11.8,
08NE074,1,1,1954,23,8.04,B,9.20,,14.4,,45.6,,181,,146,,26.1,,16.2,,10.6,,12.9,,28.0,,11.3,
08NE074,1,1,1954,24,8.01,B,9.34,,14.6,,47.6,,181,,136,,24.3,,18.8,,10.2,,11.8,,25.5,,11.3,
08NE074,1,1,1954,25,8.01,B,9.49,,15.2,,51.8,,225,,127,,22.4,,18.2,,9.77,,11.7,,25.5,,11.0,
08NE074,1,1,1954,26,8.01,B,9.34,,15.4,,49.3,,200,,133,,21.2,,15.0,,9.34,,11.0,,25.3,,10.3,
08NE074,1,1,1954,27,7.99,B,9.06,,15.2,,47.0,,153,,135,,19.7,,15.6,,8.92,,10.9,,24.3,,9.91,
08NE074,1,1,1954,28,7.96,B,8.92,,14.6,,47.0,,128,,118,,18.6,,13.6,,8.64,,10.6,,22.4,,10.3,
08NE074,1,1,1954,29,7.93,B,,,14.0,,43.3,,120,,97.1,,17.4,,12.3,,8.50,,10.2,,20.8,,10.6,
08NE074,1,1,1954,30,7.93,B,,,14.0,,41.1,,124,,104,,16.4,,11.8,,8.50,,10.2,,20.3,,10.6,
08NE074,1,1,1954,31,7.90,B,,,14.0,,,,135,,,,15.6,,16.8,,,,9.91,,,,10.6,
08NE074,1,1,1955,01,10.3,,7.36,,6.85,,9.06,,29.2,,107,,86.9,,33.1,,8.78,,7.93,,18.3,,12.2,
08NE074,1,1,1955,02,10.2,,7.39,E,6.74,,10.2,,32.0,,102,,87.8,,30.0,,8.50,,7.65,,17.4,,11.8,
08NE074,1,1,1955,03,10.1,,7.42,E,6.29,,10.1,,39.1,,108,,87.8,,28.3,,8.35,,7.50,,20.2,,11.5,
08NE074,1,1,1955,04,9.91,,7.48,E,5.04,,10.1,,46.7,,131,,104,,25.9,,8.07,,7.50,,32.3,,11.3,
08NE074,1,1,1955,05,10.2,,7.50,,6.51,,10.9,,56.6,,163,,118,,23.3,,7.93,,9.49,,36.8,,11.2,
08NE074,1,1,1955,06,10.1,,7.36,,7.65,,13.0,,57.2,,177,,107,,20.2,,7.79,,8.78,,30.0,,11.0,
08NE074,1,1,1955,07,10.2,,7.36,,6.63,,16.9,,60.3,,187,,101,,17.8,,7.79,,8.07,,26.6,,10.9,
08NE074,1,1,1955,08,10.1,,8.21,,6.74,,22.8,,69.1,,189,,94.3,,16.1,,7.65,,9.20,,25.1,,10.6,
08NE074,1,1,1955,09,9.77,,7.50,,6.74,,38.2,,69.1,,202,,93.4,,15.9,,7.50,,14.4,,24.6,,10.5,
08NE074,1,1,1955,10,10.2,,5.95,,6.63,,53.2,,65.1,,237,,100,,16.9,,7.36,,21.5,,25.6,,10.5,
