﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08HD011,1,1,1992,20,12.5,,6.00,E,9.17,,15.9,,7.51,,7.35,,2.76,,1.21,,0.675,,5.77,,7.03,,6.14,
08HD011,1,1,1992,21,11.2,,18.0,E,8.62,,13.8,,6.89,,7.39,,2.76,,1.19,,0.567,,23.0,,12.9,,5.61,
08HD011,1,1,1992,22,10.6,,28.0,E,8.21,,13.0,,6.75,,7.50,,2.75,,1.19,,0.596,,11.7,,14.1,,5.17,
08HD011,1,1,1992,23,21.1,A,24.0,E,7.92,,12.8,,6.20,,8.77,,2.60,,1.12,,0.792,,44.7,,9.41,,4.89,
08HD011,1,1,1992,24,50.0,E,20.0,E,8.01,,10.7,,7.42,,8.59,,2.46,,1.04,,1.89,,109,,7.30,,5.20,
08HD011,1,1,1992,25,40.0,E,17.0,E,7.99,,13.2,,10.9,,8.01,,2.42,,1.02,,1.72,A,40.3,,6.04,,5.05,
08HD011,1,1,1992,26,34.0,E,14.0,E,8.27,,18.3,,12.2,,7.93,,2.23,,0.978,,1.50,E,21.4,,5.47,,4.71,
08HD011,1,1,1992,27,65.0,E,12.5,E,7.69,,22.0,,11.3,,7.54,,2.15,,0.905,,1.40,E,14.4,,7.30,E,4.24,
08HD011,1,1,1992,28,63.0,E,10.5,E,7.05,,22.2,,10.6,,7.26,,2.15,,0.859,,1.80,E,10.5,,17.8,,4.20,
08HD011,1,1,1992,29,85.0,E,9.00,E,6.52,,25.8,,11.9,,10.1,,2.25,,0.800,,1.40,E,10.3,A,13.8,,4.00,B
08HD011,1,1,1992,30,103,E,,,6.47,,28.7,,11.3,,12.9,,2.08,,0.740,,1.40,E,19.0,E,14.9,,3.66,B
08HD011,1,1,1992,31,101,E,,,6.48,,,,11.8,,,,2.14,,0.787,,,,30.0,E,,,3.24,B
08HD011,1,1,1993,01,3.21,B,12.1,,2.46,,8.17,,15.8,,30.7,,8.04,,2.74,,2.74,,0.868,,2.51,,10.2,
08HD011,1,1,1993,02,3.15,B,11.1,,2.51,,8.33,,14.6,,24.2,,10.9,,2.72,,2.43,,0.833,,2.47,,12.0,
08HD011,1,1,1993,03,3.08,B,10.0,,4.29,,8.21,,13.8,,21.8,,9.72,,2.54,,2.17,,0.836,,5.69,,78.2,
08HD011,1,1,1993,04,3.01,B,12.3,,30.7,,8.11,,13.5,,23.1,,8.31,,2.35,,2.00,,0.828,,5.22,,83.2,
08HD011,1,1,1993,05,2.80,B,19.0,,25.2,,7.97,,15.1,,20.3,,7.15,,2.39,,2.02,,0.775,,4.28,,32.8,
08HD011,1,1,1993,06,2.65,B,26.2,,27.5,,7.90,,16.5,,22.3,,6.39,,2.27,,1.94,,0.757,,3.70,,21.0,
08HD011,1,1,1993,07,2.45,B,28.1,,26.1,,8.17,,15.8,,25.6,,5.19,,2.14,,1.82,,0.785,,3.26,,16.5,
08HD011,1,1,1993,08,2.28,B,22.6,,21.6,,12.2,,14.0,,20.1,,4.55,,2.01,,1.69,,0.817,,3.05,,14.0,
08HD011,1,1,1993,09,2.15,B,19.4,,16.4,,13.2,,13.4,,23.8,,4.22,,2.37,,1.73,,0.803,,2.81,,23.2,
08HD011,1,1,1993,10,2.04,B,20.7,,13.6,,12.0,,21.4,,23.7,,4.22,,4.18,,1.60,,0.818,,2.63,,48.0,
08HD011,1,1,1993,11,1.95,B,16.6,,10.8,,11.7,,41.5,,20.2,,6.15,,3.72,,1.56,,0.767,,2.36,,30.9,
08HD011,1,1,1993,12,1.89,B,12.8,,8.82,,10.4,,42.1,,16.1,,5.38,,3.17,,1.44,,0.744,,2.30,,24.9,
08HD011,1,1,1993,13,1.85,B,10.9,,7.68,,9.08,,46.9,,14.9,,4.81,,2.73,,1.36,,0.763,,2.14,,51.8,
08HD011,1,1,1993,14,1.79,B,9.23,,7.55,,8.48,,38.6,,16.5,,4.47,,3.36,,1.30,,0.884,,1.99,,34.4,
08HD011,1,1,1993,15,1.76,B,7.63,,6.68,,10.2,,30.2,,19.1,,4.34,,3.50,,1.31,,0.928,,22.1,,23.3,
08HD011,1,1,1993,16,1.68,B,7.00,B,6.18,,13.3,,26.4,,17.9,,6.14,,3.06,,1.22,,0.929,,17.6,,17.1,
08HD011,1,1,1993,17,1.60,B,6.25,B,5.83,,16.4,,24.4,,15.8,,8.64,,2.73,,1.16,,0.890,,10.9,,13.5,
08HD011,1,1,1993,18,1.64,B,5.90,B,5.28,,19.5,,27.8,,14.6,,8.35,,2.39,,1.15,,0.824,,7.92,,10.7,
08HD011,1,1,1993,19,2.60,B,5.30,B,4.64,,16.1,,32.2,,13.4,,7.19,,2.35,,1.14,,0.825,,6.15,,9.10,
08HD011,1,1,1993,20,3.80,B,4.50,B,5.01,,13.3,,38.9,,11.4,,6.53,,2.23,,1.02,,0.841,,5.48,,8.36,
08HD011,1,1,1993,21,3.70,B,4.15,B,11.3,,13.9,,36.5,,9.65,,6.98,,2.29,,0.985,,0.868,,7.05,,7.41,
08HD011,1,1,1993,22,3.60,B,3.80,B,77.7,,16.0,,29.2,,8.67,,6.23,,2.60,,0.970,,4.32,,6.50,,6.65,
08HD011,1,1,1993,23,3.55,B,3.50,B,46.6,A,18.2,,25.4,,7.93,,5.94,,11.7,,0.993,,7.61,,5.11,,6.06,
08HD011,1,1,1993,24,3.50,B,3.40,B,27.0,A,24.9,,23.2,,7.42,,5.17,,8.34,,0.900,,16.0,,4.14,,5.18,
08HD011,1,1,1993,25,8.00,B,3.30,B,20.8,,25.9,,23.5,,7.35,,4.35,,6.96,,0.898,,8.46,,3.68,,4.61,
08HD011,1,1,1993,26,20.0,B,3.20,B,15.6,,29.5,,24.1,,7.55,,3.88,,5.45,,0.944,,5.82,,3.37,,4.25,
08HD011,1,1,1993,27,24.1,,2.79,,12.5,,23.5,,24.8,,7.55,,3.66,,4.40,,0.933,,4.30,,3.27,,3.91,
08HD011,1,1,1993,28,28.1,,2.48,,10.5,,19.7,,31.2,,7.61,,3.39,,3.75,,0.823,,3.70,,3.98,,3.71,
08HD011,1,1,1993,29,22.5,,,,8.77,,16.8,,32.1,,7.31,,3.18,,3.27,,0.805,,3.33,,8.31,,3.78,
08HD011,1,1,1993,30,17.7,,,,8.18,,15.6,,27.9,,6.78,,3.11,,2.94,,0.852,,2.96,,10.7,,7.97,
08HD011,1,1,1993,31,14.6,,,,8.26,,,,27.8,,,,2.82,,2.87,,,,2.71,,,,9.69,
08HD011,1,1,1994,01,14.2,,7.02,,107,,25.2,,13.9,,7.62,,9.48,,2.55,,1.79,,1.52,,15.7,,27.3,
08HD011,1,1,1994,02,17.8,,6.63,,161,,26.6,,11.7,,7.64,,9.36,,2.42,,1.69,,1.36,,11.4,,18.1,
08HD011,1,1,1994,03,21.2,,5.76,,78.6,,27.9,,9.99,,7.11,,7.80,,2.36,,1.91,,1.33,,8.72,,13.4,
08HD011,1,1,1994,04,59.4,,5.03,,48.0,,21.2,,14.0,,7.15,,6.76,,2.30,,2.13,,1.27,,8.21,,10.6,
08HD011,1,1,1994,05,36.7,,4.38,,32.0,,16.9,,15.3,,7.56,,6.55,,2.25,,2.04,,1.23,,7.61,,8.73,
08HD011,1,1,1994,06,24.0,,4.18,,22.7,,14.2,,17.0,,7.48,,6.33,,2.12,,1.78,,1.21,,7.76,,7.67,
08HD011,1,1,1994,07,17.5,,3.71,,17.7,,13.0,,20.4,,8.74,,6.22,,2.06,,2.54,,1.21,,6.71,,6.81,
08HD011,1,1,1994,08,13.9,,4.03,B,14.4,,18.7,,22.5,,8.64,,6.09,,3.91,,5.96,,1.18,,8.75,,6.31,
08HD011,1,1,1994,09,11.3,,3.95,B,12.4,,28.6,,24.7,,8.31,,5.59,,6.75,,5.59,,1.23,,23.6,,5.81,
08HD011,1,1,1994,10,9.47,,3.47,,11.1,,20.5,,21.7,,8.20,,5.21,,5.56,,4.58,,1.43,,15.1,,5.98,
08HD011,1,1,1994,11,8.64,,3.08,,10.1,,21.0,,22.8,,9.37,,4.63,,4.40,,4.13,,1.35,,10.6,,7.09,
08HD011,1,1,1994,12,7.87,,5.89,,9.24,,32.2,,21.3,,10.9,,4.69,,3.87,,3.65,,1.33,,8.85,,6.95,
08HD011,1,1,1994,13,8.36,,12.1,,9.92,,22.2,,15.7,,17.3,,4.48,,3.59,,3.27,,1.35,,7.26,,6.20,
08HD011,1,1,1994,14,11.6,,9.27,,11.7,,17.7,,13.1,,17.8,,4.39,,3.25,,3.13,,1.73,,8.78,,5.82,
08HD011,1,1,1994,15,11.7,,23.3,,11.3,,15.1,,12.1,,14.8,,4.18,,3.05,,2.94,,1.73,,9.71,,6.12,
08HD011,1,1,1994,16,10.8,,20.1,,10.6,,15.1,,12.5,,12.9,,4.19,,2.82,,2.86,,1.62,,8.43,,7.45,
08HD011,1,1,1994,17,9.43,,18.2,,9.63,,19.2,,13.2,,13.5,,4.10,,2.80,,2.72,,1.53,,7.00,,21.3,
08HD011,1,1,1994,18,8.69,,13.5,,9.45,,25.4,,13.2,,13.9,,4.06,,2.65,,2.49,,1.47,,5.94,,38.2,
08HD011,1,1,1994,19,7.83,,9.74,,8.15,,33.4,,13.0,,13.1,,3.91,,2.55,,2.38,,1.46,,8.64,,87.0,
08HD011,1,1,1994,20,7.20,,8.12,,8.83,,29.3,,14.2,,10.7,,3.84,,2.62,,2.25,,1.69,,12.8,,70.4,
08HD011,1,1,1994,21,8.76,,7.24,,10.3,,25.7,,14.5,,9.95,,3.72,,2.48,,2.14,,3.03,,9.66,,39.1,
08HD011,1,1,1994,22,23.0,,6.13,,8.39,,22.4,,13.5,,9.67,,3.65,,2.28,,1.99,,3.02,,9.08,,37.8,
08HD011,1,1,1994,23,48.5,,5.37,,7.47,,18.3,,12.8,,10.2,,3.49,,2.24,,1.81,,3.11,,8.84,,57.4,
08HD011,1,1,1994,24,34.4,,4.42,,6.66,,17.2,,12.9,,15.1,,3.38,,2.11,,1.79,,3.07,,8.01,,64.9,
08HD011,1,1,1994,25,27.2,,4.27,,5.84,,15.5,,13.8,,13.9,,3.34,,1.91,,1.72,,5.65,,8.92,,40.9,
08HD011,1,1,1994,26,20.4,,4.24,,5.90,,14.7,,13.2,,11.8,,3.26,,1.93,,1.66,,23.9,,7.60,,31.8,
08HD011,1,1,1994,27,16.1,,4.09,,7.86,,17.2,,11.0,,10.7,,3.16,,1.83,,1.54,,22.4,,6.91,,37.3,
08HD011,1,1,1994,28,12.9,,25.1,,14.4,,18.2,,9.21,,9.55,,3.03,,1.92,,1.54,,15.7,,5.95,,27.3,
08HD011,1,1,1994,29,11.1,,,,21.3,,19.8,,9.21,,8.93,,2.88,,2.19,,1.44,,12.8,,6.00,,18.8,
08HD011,1,1,1994,30,9.10,,,,23.0,,17.3,,8.20,,8.22,,2.72,,1.88,,1.42,,14.7,,28.2,,14.6,
08HD011,1,1,1994,31,7.97,,,,23.9,,,,7.46,,,,2.60,,1.79,,,,18.5,,,,12.0,
08HD011,1,1,1995,01,9.17,,76.6,,11.3,,14.0,,25.7,,27.5,,18.7,,4.25,,2.58,,1.96,,7.17,,35.3,
08HD011,1,1,1995,02,7.71,,43.9,,9.56,,12.9,,29.7,,27.0,,18.2,,4.12,,2.54,,2.30,,6.34,,24.7,
08HD011,1,1,1995,03,7.41,B,35.6,,8.46,,12.5,,29.5,,25.3,,17.6,,4.10,,2.38,,2.40,,5.82,,20.3,
08HD011,1,1,1995,04,9.52,,28.4,,7.94,,14.6,,23.9,,24.1,,15.5,,3.83,,2.27,,2.35,,5.34,,17.1,
08HD011,1,1,1995,05,15.4,,27.8,,7.20,,13.4,,22.7,,22.0,,15.3,,3.70,,3.58,,2.24,,4.99,,13.8,
08HD011,1,1,1995,06,15.2,,30.0,,6.70,,12.1,,24.3,,18.1,,12.2,,4.32,,4.33,,2.19,,4.66,,11.6,
08HD011,1,1,1995,07,5.33,,24.3,,6.25,,20.3,,26.9,,18.2,,11.0,,4.77,,3.97,,2.36,,7.37,,9.38,
08HD011,1,1,1995,08,9.00,,20.2,,6.08,,19.7,,29.5,,21.9,,10.2,,4.83,,3.60,,3.57,,138,,7.85,
08HD011,1,1,1995,09,24.5,,17.5,,21.6,,15.2,,38.3,,25.2,,10.7,,4.48,,3.22,,3.94,,53.9,,7.37,
08HD011,1,1,1995,10,68.8,,18.7,,47.5,,13.3,,39.5,,30.2,,15.9,,4.17,,2.96,,13.0,,30.4,,111,
08HD011,1,1,1995,11,41.2,,17.8,,30.6,,11.4,,34.3,,26.1,,12.5,,4.95,,2.70,,12.6,,38.3,,89.0,
08HD011,1,1,1995,12,26.5,,15.6,,23.2,,9.77,,27.2,,23.1,,11.2,,4.68,,2.67,,9.89,,28.4,,97.1,
08HD011,1,1,1995,13,22.7,,13.1,,21.7,A,9.39,,23.7,,21.6,,9.46,,4.13,,2.51,,19.2,,30.2,,78.0,
08HD011,1,1,1995,14,22.3,,11.4,,80.1,E,8.53,,32.6,,17.4,,8.77,,3.90,,2.45,,49.9,,63.2,,60.4,
08HD011,1,1,1995,15,20.3,,10.6,,46.2,A,7.76,,46.8,,14.8,,8.03,,3.77,,2.33,,42.7,,63.6,,55.4,
08HD011,1,1,1995,16,16.6,,9.09,,31.6,,7.21,,46.9,,15.8,,7.84,,3.64,,2.25,,55.0,,49.2,,34.9,
08HD011,1,1,1995,17,13.6,,8.96,,22.6,,7.19,,37.8,,18.3,,8.23,,3.47,,2.16,,46.2,,152,,27.5,
08HD011,1,1,1995,18,13.5,,11.4,,19.2,,7.73,,27.6,,17.4,,8.80,,3.59,,2.25,,31.4,,153,,30.4,
08HD011,1,1,1995,19,14.2,,21.3,,17.3,,7.74,,23.2,,15.3,,8.77,,3.80,,2.13,,20.4,,52.3,,24.8,
08HD011,1,1,1995,20,12.4,,56.0,,19.8,,7.75,,22.3,,14.9,,8.63,,3.72,,2.13,,16.4,,30.7,,21.2,
08HD011,1,1,1995,21,10.2,,47.9,,33.9,,7.37,,22.7,,16.7,,8.43,,3.63,,2.11,,13.5,,22.2,,18.3,
08HD011,1,1,1995,22,8.39,,29.4,,21.4,,7.52,,23.3,,17.6,,7.87,,3.55,,1.97,,10.9,,18.6,,15.5,
08HD011,1,1,1995,23,7.44,,21.8,,16.0,,9.76,,25.2,,18.8,,7.31,,3.44,,1.86,,9.32,,57.1,,13.3,
08HD011,1,1,1995,24,6.77,,23.6,,13.7,,14.0,,28.6,,18.5,,6.90,,3.98,,1.80,,9.12,,70.6,,11.4,
08HD011,1,1,1995,25,6.33,,25.2,,11.4,,17.4,,33.4,,17.0,,6.87,,3.76,,1.76,,25.6,,76.1,,9.43,
08HD011,1,1,1995,26,6.18,,20.0,,9.67,,19.4,,35.6,,16.4,,7.92,,3.47,,1.72,,34.4,,44.5,,8.47,
08HD011,1,1,1995,27,6.02,,16.0,,9.05,,21.5,,36.1,,15.5,,7.15,,3.30,,1.76,,21.5,,30.2,,7.79,
08HD011,1,1,1995,28,8.11,,13.5,,9.80,,24.9,,34.5,,15.8,,6.16,,3.07,,1.83,,15.6,,45.7,,7.93,
08HD011,1,1,1995,29,80.7,,,,10.8,,26.4,,33.8,,17.1,,5.35,,3.11,,1.85,,12.1,,88.9,,10.0,
08HD011,1,1,1995,30,82.1,,,,12.6,,29.2,,33.6,,18.1,,4.88,,2.94,,1.90,,9.47,,61.1,,10.4,
08HD011,1,1,1995,31,84.5,,,,14.2,,,,30.3,,,,4.47,,2.80,,,,8.05,,,,9.71,
08HD011,1,1,1996,01,9.45,,11.4,,5.91,,4.88,,11.6,,14.1,,8.31,A,3.25,,1.60,,1.21,,12.8,,17.6,
08HD011,1,1,1996,02,15.6,,12.5,,5.55,,4.68,,10.6,,15.4,,8.33,,3.25,,1.59,,1.15,,10.4,,14.9,
08HD011,1,1,1996,03,26.0,,10.6,,5.48,,4.47,,10.1,,19.5,,8.36,,3.07,,1.81,,1.22,,9.30,,10.6,
08HD011,1,1,1996,04,19.9,,9.56,,5.97,,4.40,,10.1,,21.7,,7.95,,2.95,,1.92,,1.97,,8.90,,8.87,
08HD011,1,1,1996,05,15.5,,34.0,,5.92,,37.9,,9.32,,19.3,,7.25,,2.81,,2.14,,4.04,,7.94,,8.20,
08HD011,1,1,1996,06,30.4,A,40.6,,4.86,,95.5,,8.80,,16.9,,6.53,,2.68,,2.12,,3.39,,7.22,,7.09,
08HD011,1,1,1996,07,57.7,,30.0,,4.74,,57.7,,8.52,,16.5,,6.32,,2.48,A,2.21,,3.02,,6.59,,7.88,
08HD011,1,1,1996,08,50.3,,25.0,,5.19,,50.3,,8.14,,14.2,,7.16,,2.47,,2.26,,2.74,,22.5,,7.80,
08HD011,1,1,1996,09,39.3,,20.5,,22.1,,35.8,,8.00,,12.6,,7.68,,2.38,,2.19,,2.53,,54.2,,7.25,
08HD011,1,1,1996,10,32.6,,15.5,,39.8,,27.9,,7.97,,11.3,,7.02,,2.27,,2.04,,2.36,,35.1,,11.2,
08HD011,1,1,1996,11,112,,12.5,,38.8,,22.1,,8.01,,11.2,,6.65,,2.23,,1.93,,2.25,,25.9,,9.10,
08HD011,1,1,1996,12,54.0,,10.6,,30.2,,21.6,,8.23,,10.0,,6.62,,2.12,,1.80,,2.16,,26.0,,8.10,
08HD011,1,1,1996,13,40.4,,10.2,,23.0,,19.9,,10.9,,9.55,,7.00,,2.03,,1.81,,4.07,,37.1,,8.26,
08HD011,1,1,1996,14,37.6,,11.0,,20.5,,17.0,,14.9,,9.49,,7.25,,1.98,,2.04,,6.87,,25.2,,7.55,
08HD011,1,1,1996,15,55.4,,13.1,,23.3,,25.2,,13.8,,9.45,,7.17,,1.96,,2.31,,8.29,,18.0,,6.94,
08HD011,1,1,1996,16,38.3,,14.0,,19.4,,34.0,,11.9,,9.07,,6.44,,1.96,,2.26,,6.91,,14.4,,6.34,
08HD011,1,1,1996,17,24.7,,20.4,,15.8,,33.4,,11.5,,8.22,,6.03,,1.84,,2.35,,5.92,,12.0,,5.53,
08HD011,1,1,1996,18,18.4,,55.1,,13.7,,24.3,,16.2,,7.69,,5.70,,1.74,,2.20,,8.38,,9.88,,5.04,
08HD011,1,1,1996,19,14.3,,46.7,,13.5,,20.7,,14.7,,7.13,,5.53,,1.72,,2.20,,10.8,,8.52,,4.75,
08HD011,1,1,1996,20,12.1,,37.6,,13.3,,20.2,,14.1,,7.27,,5.14,,1.64,,2.09,,8.05,,7.25,,4.62,
08HD011,1,1,1996,21,10.2,,29.2,,12.7,,16.5,,13.3,,8.07,,4.88,,1.58,,2.07,,7.62,,6.43,,4.54,
08HD011,1,1,1996,22,8.69,,20.0,,11.6,,17.2,,14.0,,9.09,,4.64,,1.58,,2.06,,26.3,,5.97,,4.21,
08HD011,1,1,1996,23,7.93,,15.5,,10.3,,22.5,,15.0,,9.06,,4.48,,1.52,,1.89,,17.9,,6.31,,4.04,
08HD011,1,1,1996,24,7.20,,13.0,,8.95,,27.1,,14.7,,9.09,,4.34,,1.49,,1.63,A,17.9,,5.05,,3.73,
08HD011,1,1,1996,25,6.30,,10.6,,7.94,,22.1,,17.8,,9.64,,4.21,,1.43,,1.70,,16.4,,4.98,,4.62,
08HD011,1,1,1996,26,5.56,,8.92,,7.26,,21.5,,18.3,,10.8,,4.10,,1.40,,1.59,,12.8,,4.79,,7.53,
08HD011,1,1,1996,27,5.34,,7.97,,6.61,,19.3,,15.8,,9.68,,4.00,,1.39,,1.48,,10.8,,5.56,,8.30,
08HD011,1,1,1996,28,5.02,,6.87,,5.96,,16.0,,14.1,,9.32,,3.91,,1.37,,1.43,,42.6,,6.96,,8.68,
08HD011,1,1,1996,29,5.84,,6.30,,5.59,,13.7,,14.5,,8.54,,3.80,,1.33,,1.35,,46.9,,6.84,,14.5,
08HD011,1,1,1996,30,6.68,,,,5.19,,12.1,,13.6,,8.09,,3.63,,1.70,,1.29,,25.5,,6.57,,17.4,
08HD011,1,1,1996,31,9.31,,,,4.95,,,,13.1,,,,3.40,,1.81,,,,17.0,,,,20.3,
08HD011,1,1,1997,01,46.2,B,25.6,,6.74,,14.3,,17.4,,34.6,,16.4,,4.11,,5.93,,108,,31.7,,24.5,
08HD011,1,1,1997,02,46.5,,18.7,,6.40,,12.2,,15.3,,27.0,,15.6,,4.07,,5.14,,87.8,,22.9,,18.1,
08HD011,1,1,1997,03,30.0,,14.9,,5.92,,11.8,,19.1,,34.8,,13.5,,3.99,,4.61,,49.7,,110,,14.0,
08HD011,1,1,1997,04,19.3,,12.4,,5.38,,10.8,,21.9,,44.3,,12.3,,3.82,,4.22,,62.8,,59.8,,11.6,
08HD011,1,1,1997,05,14.2,,10.3,,5.56,,9.98,,46.8,,31.0,,12.3,,3.67,,3.97,,40.5,,45.2,,10.1,
08HD011,1,1,1997,06,12.2,,8.98,,5.61,,9.58,,38.1,,23.0,,12.8,,3.54,,3.69,,27.2,,51.8,,9.02,
08HD011,1,1,1997,07,11.3,,8.09,,5.56,,9.77,,30.7,,19.4,,12.3,,3.45,,3.42,,19.8,,34.4,,8.28,
08HD011,1,1,1997,08,10.9,,7.29,,5.39,,10.2,,26.3,,16.7,,36.5,,3.32,,3.08,,40.8,,25.2,,7.81,
08HD011,1,1,1997,09,10.8,,6.58,,5.97,,10.9,,26.0,,14.2,,30.8,,3.17,,2.79,,121,,19.0,,7.16,
08HD011,1,1,1997,10,11.0,,6.04,,6.15,,11.1,,27.9,,14.3,,22.3,,3.01,,2.60,,118,,14.9,,7.03,
08HD011,1,1,1997,11,10.9,,5.89,,5.98,,11.7,,30.8,,18.2,,17.8,,2.87,,2.49,,45.2,,12.0,,6.71,
08HD011,1,1,1997,12,10.5,,5.91,,5.53,,12.4,,37.8,,18.7,,14.3,,2.79,,2.42,,28.7,,10.2,,6.32,
08HD011,1,1,1997,13,9.21,,5.60,,5.17,,12.0,,46.3,,16.5,,12.6,,2.73,,2.33,,21.9,,8.98,,6.17,
08HD011,1,1,1997,14,8.16,,5.54,,4.70,,11.3,,55.1,,17.7,,11.8,,2.69,,3.04,,20.9,,8.04,,20.1,
08HD011,1,1,1997,15,7.31,,5.87,,4.57,,18.2,,50.3,,20.6,,10.9,,2.65,,5.62,,32.3,,7.20,,21.3,
08HD011,1,1,1997,16,6.88,,8.25,,4.28,,68.9,,42.0,,20.3,,9.79,,2.54,,9.34,,41.1,,6.50,,28.1,
08HD011,1,1,1997,17,8.14,,11.5,,6.73,,44.3,,36.6,,29.0,,8.85,,2.47,,31.3,,40.9,,6.11,,34.7,
08HD011,1,1,1997,18,13.0,,12.1,,56.1,,30.7,,28.4,,28.0,,8.20,,2.35,,29.1,,28.0,,5.75,,23.3,
08HD011,1,1,1997,19,23.0,,11.8,,80.7,,24.2,,26.2,,20.2,,7.68,,2.28,,18.1,,20.0,,5.34,,18.6,
08HD011,1,1,1997,20,26.2,,10.1,,47.2,,23.1,,23.7,,15.1,,7.48,,2.26,,12.5,,15.1,,5.24,,24.0,
08HD011,1,1,1997,21,20.7,,8.77,,31.3,,21.2,,20.2,,13.3,,7.66,,2.36,,9.72,,12.0,,5.05,,18.6,
08HD011,1,1,1997,22,16.7,,7.84,,23.9,,19.7,,18.6,,13.1,,7.61,,2.29,,8.11,,10.3,,5.19,,14.5,
08HD011,1,1,1997,23,13.8,,7.29,,19.0,,25.2,,16.9,,13.0,,7.27,,2.27,,6.90,,9.08,,40.6,,12.7,
08HD011,1,1,1997,24,11.1,,7.09,,16.2,,22.9,,17.2,,15.9,,6.67,,2.30,,5.96,,8.16,,43.0,,10.7,
08HD011,1,1,1997,25,9.41,,7.32,,16.0,,23.9,,20.2,,15.3,,6.04,,4.46,,5.28,,7.54,,27.0,,9.50,
08HD011,1,1,1997,26,9.60,,7.68,,20.2,,41.9,,23.1,,15.0,,5.54,,19.9,,20.6,,8.50,,19.1,,9.54,
08HD011,1,1,1997,27,10.1,,7.38,,17.0,,42.5,,24.2,,15.8,,5.20,,17.6,,39.6,,9.94,,24.3,,10.4,
08HD011,1,1,1997,28,7.32,,6.75,,14.1,,30.4,,25.6,,16.7,,4.99,,12.8,,36.5,,9.32,,86.7,,13.9,
08HD011,1,1,1997,29,7.84,,,,13.6,,24.8,,29.2,,14.4,,4.76,,9.92,,26.3,,21.3,,51.1,,33.5,
08HD011,1,1,1997,30,72.5,,,,15.9,,21.2,,31.2,,13.9,,4.52,,8.17,,83.7,,68.1,,35.0,,35.6,
08HD011,1,1,1997,31,41.6,,,,17.8,,,,40.9,,,,4.32,,6.92,,,,53.4,,,,29.4,
08HD011,1,1,1998,01,23.2,,24.9,,7.54,,9.09,,41.6,,34.3,,13.5,,4.09,,1.26,,0.820,,6.86,,15.8,
08HD011,1,1,1998,02,17.6,,22.3,,6.98,,8.47,,47.4,,30.4,,13.5,,3.80,,1.24,,1.06,,7.13,,14.2,
08HD011,1,1,1998,03,13.7,,19.6,,6.46,,8.11,,44.3,,30.5,,13.4,,3.54,,1.22,,1.04,,6.65,,11.3,
08HD011,1,1,1998,04,11.5,,16.6,,5.97,,7.68,,44.0,,31.0,,13.6,,3.31,,1.21,,1.03,,7.61,,9.59,
08HD011,1,1,1998,05,10.2,,16.4,,5.56,,7.52,,49.0,,31.5,,12.7,,3.10,,1.18,,1.05,,8.94,,9.48,
08HD011,1,1,1998,06,9.19,,21.6,,5.22,,7.80,,48.5,,31.4,,11.9,,2.90,,1.18,,1.03,,9.07,,8.56,
08HD011,1,1,1998,07,8.17,,41.9,,5.01,,7.86,,42.1,,32.0,,11.2,,2.75,,1.20,,1.02,,7.46,,9.90,
08HD011,1,1,1998,08,7.00,,36.2,,4.86,,7.38,,36.5,,32.3,,10.2,,2.63,,1.15,,1.17,,6.25,,9.19,
08HD011,1,1,1998,09,8.15,,28.3,,4.90,,6.79,,31.5,,32.8,,9.33,,2.50,,1.10,,1.57,,5.40,,8.00,
08HD011,1,1,1998,10,13.0,,22.3,,5.04,,6.35,,29.5,,36.0,,8.83,,2.46,,1.08,,1.59,,4.91,,15.9,
08HD011,1,1,1998,11,15.8,,20.1,,6.03,,6.19,,32.1,,28.6,,8.64,,2.40,,1.07,,1.60,,4.38,,18.2,
08HD011,1,1,1998,12,19.1,,38.9,,29.2,,5.85,,29.3,,23.9,,8.38,,2.29,,1.05,,12.2,,9.40,,67.2,
08HD011,1,1,1998,13,25.3,,37.3,,39.5,,5.50,,30.3,,21.4,,8.64,,2.24,,1.03,,36.0,,52.3,,96.4,
08HD011,1,1,1998,14,18.3,,34.4,,31.8,,5.36,,27.7,,20.4,,8.45,,2.19,,0.993,,17.6,,28.5,,42.9,
08HD011,1,1,1998,15,11.4,,28.9,,26.5,,5.37,,22.8,,19.7,,11.0,,2.09,,0.962,,10.9,,89.8,,28.0,
08HD011,1,1,1998,16,10.5,,22.7,,22.6,,5.78,,19.7,,16.9,,11.2,,2.03,,0.934,,8.79,,58.1,,21.1,
08HD011,1,1,1998,17,15.5,,19.0,,18.6,,6.12,,17.9,,16.7,,12.4,,2.01,,0.928,,17.6,,32.0,,21.9,
08HD011,1,1,1998,18,43.2,,22.3,,15.7,,7.75,,21.0,,16.0,,9.97,,1.98,,0.935,,16.9,,21.6,,20.0,
08HD011,1,1,1998,19,40.3,,46.4,,14.0,,9.28,,20.2,,14.7,,8.46,,1.90,,0.921,,11.6,,17.8,,15.7,
08HD011,1,1,1998,20,24.1,,29.4,,13.1,,7.89,,19.8,,16.3,,7.40,,1.82,,0.896,,8.96,,43.6,,12.1,B
